customer_id,first_name,last_name,email,phone,created_at,marketing_opt_in,loyalty_tier,lifetime_value_bucket
5f5403ef-8d4e-470e-87e8-0d48c763f763,Lucas,Patel,lucas.patel938@novaio.net,(416)-249-5635,2023-05-01T22:50:55.389912,false,platinum,high
3f292859-b4dd-4224-8744-357fa39a0362,Liam,Garcia,liam.garcia255@quibly.co,(291)-221-4411,2023-09-25T07:11:55.389912,true,platinum,high
f534e665-e561-441d-908e-301f05b3534d,Elijah,Young,elijah.young167@onelane.com,(505)-702-8083,2024-04-09T12:48:55.389912,false,gold,high
5422830d-a1fb-4497-ab7f-01bfce78538f,Mason,Lewis,mason.lewis466@quibly.co,(687)-474-7931,2025-05-01T22:04:55.389912,true,silver,medium
68246e2e-4c49-4f4b-bc97-349dadb70688,Amelia,Lewis,amelia.lewis51@mailarrow.io,(674)-892-4673,2024-10-28T19:56:55.389912,true,gold,high
9b3d3661-cf31-4fac-91bf-86ca71aebcaf,Emma,Garcia,emma.garcia830@quibly.co,(507)-352-3093,2024-03-28T19:09:55.389912,false,bronze,low
44a6c898-439e-4061-8d3a-c2ba4ca458bd,Mia,Hall,mia.hall949@onelane.com,(725)-310-9366,2024-03-18T15:33:55.389912,false,platinum,high
629c3c1c-004e-4176-a4b1-a581c6ba13d0,Amelia,Robinson,amelia.robinson269@mailarrow.io,(460)-799-2339,2023-04-07T11:50:55.389912,true,silver,medium
436e4e43-7ae2-417d-9b73-b5c54536dc8d,Sophia,Allen,sophia.allen95@quibly.co,(921)-504-6143,2024-11-12T03:43:55.389912,false,gold,high
8799d810-6068-41d2-b204-3935b9543233,James,Wilson,james.wilson774@mailarrow.io,(889)-308-8107,2023-12-16T04:23:55.389912,true,bronze,low
4cea287d-9209-41f4-a6d8-ea6096dc5455,Ava,Young,ava.young481@quibly.co,(873)-962-8974,2025-03-21T09:26:55.389912,false,silver,low
e31e9546-d30c-4aa4-b5cc-29f9e16a9af3,Harper,Young,harper.young205@onelane.com,(216)-912-4083,2024-03-05T07:28:55.389912,true,gold,high
ef90a4f2-9fc3-4225-831a-e089f87a2e9d,Logan,Torres,logan.torres651@novaio.net,(288)-508-8592,2025-01-20T13:21:55.389912,true,platinum,high
a24b0bd5-10c7-45c2-8688-f2697fde1a47,Emma,Hall,emma.hall766@quibly.co,(696)-682-1321,2025-10-01T06:26:55.389912,false,platinum,high
e33d8704-4b74-42e2-b4b8-4694dd98ae67,Mia,Brown,mia.brown62@mailarrow.io,(208)-305-8074,2024-03-20T14:43:55.389912,false,gold,low
fe9692f7-6d78-474a-8f30-c68f1dd1fd08,Emma,Martinez,emma.martinez615@quibly.co,(437)-931-1994,2025-08-30T18:11:55.389912,true,platinum,high
dcbdf7ad-d25b-4950-b8f9-16bfd0bd4977,Amelia,Clark,amelia.clark920@quibly.co,(319)-706-6681,2025-07-07T00:39:55.389912,false,platinum,high
00dd252b-ab68-411d-a111-c48d2d2e67ec,Amelia,Nguyen,amelia.nguyen362@quibly.co,(437)-719-4599,2024-12-18T23:50:55.389912,false,gold,high
078033c4-81ea-4afb-a016-2e36d27a0b69,James,Lee,james.lee436@mailarrow.io,(683)-365-4394,2024-03-23T09:51:55.389912,false,silver,medium
38b8d05a-0f3c-4fd6-84c8-accf72deeb94,Noah,Torres,noah.torres513@onelane.com,(625)-705-5975,2025-02-23T04:24:55.389912,true,bronze,low
1246297f-81c3-4b75-b670-483018a40b02,Logan,Patel,logan.patel703@novaio.net,(378)-715-1523,2025-10-07T21:40:55.389912,true,gold,high
6e320917-c8ac-4179-b2a2-ae0b5a7b6900,Lucas,Hall,lucas.hall239@quibly.co,(464)-548-6820,2025-03-25T14:22:55.389912,true,bronze,low
f675ee70-19fd-4bf9-bfb8-43e589c81641,Ethan,Lee,ethan.lee61@quibly.co,(668)-973-2817,2022-12-24T13:54:55.389912,true,gold,high
47d55ae0-54f9-452e-b737-8545a2cc4627,Sophia,Patel,sophia.patel901@novaio.net,(570)-360-5786,2023-01-11T06:26:55.389912,false,platinum,high
1c1c2058-c0db-4a99-8296-2a3aa00e70ec,Emma,Robinson,emma.robinson151@onelane.com,(406)-649-7811,2025-01-02T13:13:55.389912,true,gold,high
8c966b7d-3cb0-4021-94e5-413df9ecfc81,Mia,Torres,mia.torres282@mailarrow.io,(932)-972-7799,2023-12-16T00:04:55.389912,false,bronze,low
211cdf58-7957-426c-ac9c-22adc6566c0d,Mia,Lee,mia.lee831@quibly.co,(623)-619-8516,2022-11-25T19:46:55.389912,false,platinum,high
f493c9f9-45ce-4710-88c4-49cac20646b8,Ava,Allen,ava.allen976@onelane.com,(286)-546-6157,2025-01-20T08:51:55.389912,false,platinum,high
5af4da9e-7637-44a3-b2f6-db3017d4e846,Isabella,Hall,isabella.hall954@novaio.net,(788)-259-9516,2025-07-11T20:48:55.389912,false,platinum,high
d55b8799-6cfa-42e2-97fc-e4d70e81223c,Amelia,Young,amelia.young362@onelane.com,(486)-740-3406,2024-02-29T09:49:55.389912,false,platinum,high
9036a21f-fe33-4292-852f-4fa2aebd7471,James,Brown,james.brown810@quibly.co,(402)-508-2380,2023-05-23T11:14:55.389912,true,platinum,high
516b1c4e-1b02-4df2-8cf8-595f2e3c71a2,Lucas,Young,lucas.young105@mailarrow.io,(733)-548-3621,2025-02-28T17:02:55.389912,true,gold,high
d29d990e-4fdc-46a2-bb28-ed1af40f145c,Ava,Wilson,ava.wilson527@onelane.com,(949)-261-7110,2024-07-07T23:50:55.389912,false,silver,medium
fed44077-a3cc-4691-ac47-72685b9ff62e,Harper,Robinson,harper.robinson596@onelane.com,(664)-547-4868,2025-08-08T13:29:55.389912,true,silver,medium
b37b3fb3-8190-4ee9-8915-ae41848f2153,Harper,Martinez,harper.martinez596@novaio.net,(931)-586-9514,2024-04-10T11:46:55.389912,true,platinum,high
19482035-b3a8-42d1-ac5b-4074ca90946f,Sophia,Clark,sophia.clark379@quibly.co,(300)-350-7974,2022-12-22T15:24:55.389912,false,silver,medium
72c72721-cfe1-4998-8e4d-b6b0fd7174f9,Noah,Garcia,noah.garcia229@quibly.co,(279)-578-9622,2025-07-09T19:40:55.389912,false,bronze,medium
9826cc88-a978-4f0f-8621-9c1dc1ac5db3,Elijah,Wilson,elijah.wilson715@quibly.co,(949)-626-3668,2023-01-27T13:09:55.389912,true,silver,medium
b720a5e7-f098-4762-8b2c-c6b19b7023b1,Mason,Torres,mason.torres551@onelane.com,(911)-417-8461,2023-04-22T04:51:55.389912,false,silver,medium
08467c3c-6eb8-4ab0-85ab-a5665a33fd5e,Liam,Kim,liam.kim122@onelane.com,(578)-785-5744,2023-10-20T05:58:55.389912,true,gold,high
ca634981-06b8-49a6-9339-98aa553c1c56,Mason,Robinson,mason.robinson507@onelane.com,(346)-345-7910,2023-10-16T00:13:55.389912,true,silver,medium
88d8e274-4599-485c-97dd-6eacef183658,Olivia,Martinez,olivia.martinez12@onelane.com,(760)-557-2106,2024-08-30T03:44:55.389912,true,platinum,high
180eef1e-89f5-4d25-8371-ce3fdbe33b9c,Amelia,Torres,amelia.torres810@quibly.co,(686)-937-3175,2024-02-18T15:08:55.389912,true,gold,high
6bfb7774-a936-449b-ab55-2f49c41a94ea,James,Allen,james.allen101@quibly.co,(596)-438-7478,2023-05-10T04:41:55.389912,false,platinum,high
f1319628-b909-41a2-9728-9a712a138b33,Liam,Allen,liam.allen734@onelane.com,(785)-845-6060,2024-04-24T13:31:55.389912,true,gold,medium
71a29e19-81c8-42c4-905e-a6d926e6ec51,Noah,Brown,noah.brown497@onelane.com,(323)-874-9713,2025-07-28T15:03:55.389912,true,gold,high
b85b771c-6864-4044-8df7-faa47ed7659f,Ava,Wilson,ava.wilson918@quibly.co,(286)-746-6249,2024-09-19T01:43:55.389912,false,silver,low
df082773-90f6-41a2-80c0-60f8c0d68072,Liam,Torres,liam.torres34@mailarrow.io,(591)-463-2491,2025-09-27T23:09:55.389912,true,bronze,low
8c6b758e-e094-4260-9338-9dfe529cf7e8,Sophia,Kim,sophia.kim101@novaio.net,(514)-617-3772,2024-04-09T05:25:55.389912,true,bronze,medium
0a1c723b-9a1c-4976-9d65-14ee24238488,Lucas,Kim,lucas.kim111@mailarrow.io,(345)-622-6311,2025-09-19T11:33:55.389912,false,bronze,low
8c37d243-5a6c-4e8d-a9a9-971ac60671fc,Elijah,Robinson,elijah.robinson610@novaio.net,(704)-720-9264,2025-07-31T03:21:55.389912,false,platinum,high
e7ce732b-db7e-4f81-8190-c16d4a8b14ee,Sophia,Wilson,sophia.wilson77@quibly.co,(229)-617-4829,2025-07-12T23:07:55.389912,true,silver,low
7ac7ae07-07ce-405a-bf4e-d0b726da350f,Ethan,Robinson,ethan.robinson321@quibly.co,(656)-285-9199,2024-06-27T15:55:55.389912,true,platinum,high
0656c863-4066-4687-89c3-a6d5a97f8a08,Mason,Lewis,mason.lewis994@quibly.co,(242)-201-8612,2024-12-05T02:02:55.389912,false,platinum,high
360c1c3a-d9b1-4572-9cc6-fdfdb3435e81,Isabella,Nguyen,isabella.nguyen869@quibly.co,(559)-847-4485,2025-07-13T18:19:55.389912,false,gold,high
b4998c1c-ebd8-4008-8875-aa2f9ec775ad,Liam,Kim,liam.kim414@onelane.com,(343)-942-5578,2022-11-16T15:32:55.389912,false,platinum,high
22647fd7-220a-4d1e-bcb7-52660e0c7d15,Logan,Clark,logan.clark734@quibly.co,(479)-451-6269,2023-12-13T13:20:55.389912,false,platinum,high
b7403950-36be-4577-9b0a-fbed84ee2c73,Logan,Allen,logan.allen671@onelane.com,(823)-687-1070,2024-01-12T08:38:55.389912,true,silver,low
bd7bd097-25d1-498f-9740-c8932498355c,Isabella,Hall,isabella.hall907@onelane.com,(751)-231-8293,2023-02-16T21:02:55.389912,true,bronze,low
1189635b-4ea9-4eaa-879a-89f6cc31f9d1,Harper,Young,harper.young841@onelane.com,(327)-673-7069,2023-11-11T21:25:55.389912,true,gold,high
5579acc8-a055-45c7-a7c3-3e86a8e4cb75,James,Nguyen,james.nguyen706@mailarrow.io,(396)-292-5967,2024-08-17T10:35:55.389912,true,gold,high
4b56b6d2-317f-4f8c-9422-761061b17233,Mia,Torres,mia.torres730@novaio.net,(207)-400-7489,2023-11-02T08:19:55.389912,true,gold,high
336c9bca-5ed1-448b-8070-97ca19758040,Ethan,Torres,ethan.torres589@novaio.net,(266)-802-3101,2024-11-29T16:24:55.389912,true,platinum,high
e5bce54a-cb41-41fb-9d43-dc2b319c3e99,Mason,Wilson,mason.wilson206@onelane.com,(909)-894-9731,2024-08-04T16:50:55.389912,false,silver,medium
eab3fbe2-dad0-4a58-815c-897b0c4cc3d8,James,Nguyen,james.nguyen63@mailarrow.io,(642)-616-5489,2023-06-23T12:53:55.389912,true,platinum,high
dc338144-8073-43f6-b8c5-be5d8efbd444,James,Torres,james.torres748@novaio.net,(248)-484-7882,2023-11-04T16:48:55.389912,false,bronze,low
c9b0e2cd-aa01-4724-89af-c286bbfb190a,Lucas,Nguyen,lucas.nguyen595@onelane.com,(955)-431-7943,2023-09-04T03:15:55.389912,true,bronze,low
7e1edbb2-7f2d-44c8-8302-b65bab75b801,Mia,Brown,mia.brown650@onelane.com,(228)-691-8077,2024-12-12T23:17:55.389912,true,platinum,high
11079344-0716-481f-8d3e-9178bc7abb93,Lucas,Wilson,lucas.wilson358@onelane.com,(541)-732-4878,2024-06-26T06:06:55.389912,true,platinum,high
690d003f-54ed-4622-94c7-730a9fb7b2d0,James,Robinson,james.robinson72@onelane.com,(586)-520-2065,2023-05-14T15:29:55.389912,true,gold,high
78763800-0587-4ba5-b9fb-168262d93b67,Liam,Allen,liam.allen77@onelane.com,(893)-257-1855,2025-07-24T23:57:55.389912,false,gold,high
e2a7a38c-fe0a-41d2-8849-5ae2a480e69d,Elijah,Young,elijah.young895@onelane.com,(664)-593-8605,2025-05-01T13:48:55.389912,false,platinum,high
282e6006-2529-4023-a266-d3e18c67864d,Sophia,Clark,sophia.clark207@onelane.com,(305)-212-2106,2025-09-21T19:03:55.389912,true,bronze,low
068f85c0-8ddf-45ed-8efb-53fbf4edcb94,Mason,Wilson,mason.wilson465@novaio.net,(448)-340-1722,2023-11-17T20:06:55.389912,true,platinum,high
8662b98f-64c2-49da-8584-5163d5c162c1,Mason,Martinez,mason.martinez328@novaio.net,(350)-680-6057,2023-06-05T16:55:55.389912,false,gold,high
01f3accd-f319-419e-93cf-a9928ca7ce85,Olivia,Lewis,olivia.lewis158@onelane.com,(443)-719-1894,2025-10-28T16:59:55.389912,false,gold,high
63b92ebc-13cc-484b-9e2c-8d6d4adc9ab0,Harper,Brown,harper.brown80@mailarrow.io,(393)-883-8794,2024-09-29T12:38:55.389912,false,gold,high
fea0abc8-b9b8-4fa5-b819-388e51568232,Lucas,Clark,lucas.clark475@onelane.com,(707)-424-1060,2024-03-10T20:15:55.389912,true,silver,medium
